GEOID,total_pop,low_access_pop,grocery_burden_pct,commute_min,hospital_min,commute_z,grocery_z,hospital_z,CTBI
31011,5505,674.0,12.243415077202544,19.27492991589908,67.05741332735577,-1.1061201275241948,-0.6516415815328215,0.614277145883376,-1.1434845631736401
31013,11308,3684.0,32.57870534135125,12.02705715443859,64.02404585414529,-2.3290514056785563,0.4404942334987444,0.5615416653253698,-1.327015506854442
31015,2099,762.0,36.30300142925202,19.208,117.38262881869252,-1.1174131910603617,0.6405128755020654,1.489187438341933,1.0122871227836368
31017,3145,317.0,10.079491255961843,11.148222940226171,164.5800228171477,-2.477336824620708,-0.7678582017766666,2.309720155058837,-0.9354748713385379
31019,46102,14158.0,30.710164418029585,17.998482811599768,17.492775795363457,-1.3214946436246455,0.340141573777456,-0.24741040170760809,-1.2287634715547977
31021,6858,46.0,0.6707494896471274,26.671433878157504,49.50078689831321,0.14188964612086438,-1.27316811985006,0.3090529553130744,-0.8222255184161212
31023,8395,1304.0,15.533055390113162,25.6920298879203,35.246375210138545,-0.02336487931439109,-0.47496674888313195,0.06123818935201366,-0.4370934388455094
31025,25241,4649.0,18.41844617883602,30.06832971800434,28.23248177452243,0.7150468065597616,-0.32000271444876377,-0.06069924294938249,0.33434484916161533
31027,8852,1618.0,18.27835517397198,20.698368179500253,34.44074884457634,-0.8659438396158466,-0.32752650200175076,0.047232272194486745,-1.1462380694231107
31029,3966,1167.0,29.425113464447804,17.286862334032147,90.44501320170004,-1.4415661416813008,0.27112607646629033,1.0208735537912308,-0.14956651142377964
31031,5713,2215.0,38.771223525293195,14.430314960629921,173.43679764745573,-1.9235504763179003,0.7730722693205678,2.4636963155455875,1.313218108548255
31033,9998,2147.0,21.474294858971792,16.57593735168486,10.669593306263767,-1.561520289049451,-0.15588399543657033,-0.36603229987044783,-2.0834365843564693
31035,6542,1614.0,24.67135432589422,23.599054952747636,31.37317892837945,-0.37651187800700875,0.015818650616506776,-0.006097822198827977,-0.36679104958932995
31037,10515,3325.0,31.62149310508797,19.281816410056518,29.837312118239232,-1.104958171543574,0.38908578285800555,-0.03279906265886113,-0.7486714513444295
31039,9139,2025.0,22.157785315680055,18.112659698025553,58.29239453502832,-1.3022296136982325,-0.1191761640111493,0.46189617582433923,-0.9595096018850426
31041,10939,4875.0,44.5653167565591,18.58149084017688,98.31440810044248,-1.2231238833992146,1.0842523238612043,1.157683988185016,1.0188124286470057
31043,21006,3405.0,16.209654384461583,15.68656946298388,18.747091375740226,-1.7115830515556973,-0.43862903328902486,-0.22560396530095864,-2.375816050145681
31045,9182,2664.0,29.01328686560662,16.238835205014365,108.30665466324294,-1.6183994276138618,0.24900834063194902,1.3314004696193122,-0.037990617362600565
31047,24326,10055.0,41.334374743073255,19.080099334960856,66.78559972425833,-1.138993829810647,0.9107299672396667,0.6095516317120331,0.3812877691410528
31049,1941,521.0,26.841834106130865,26.676020408163264,55.34988740366774,0.14266352987777334,0.132387368004201,0.4107403139025309,0.6857912117845053
31051,6000,2036.0,33.93333333333333,23.895693401817464,39.49239271489671,-0.32646016633794345,0.513246465056323,0.13505574543404608,0.3218420441524256
31053,36691,10338.0,28.175846937941184,20.352400408580184,20.113173913548593,-0.9243188721552202,0.2040324329335322,-0.20185444607868738,-0.9221408853003754
31055,517110,61432.0,11.879870820521745,21.527511508990916,7.40895744970477,-0.7260427479329327,-0.6711662452043361,-0.4227188702708066,-1.8199278634080756
31057,2008,668.0,33.266932270916335,15.492924528301886,49.67395315855515,-1.7442567001244187,0.4774564439655592,0.312063472842171,-0.9547367833166884
31059,5890,1307.0,22.190152801358234,20.696761703625484,71.63972279723245,-0.866214899781983,-0.11743782195197632,0.6939411806874707,-0.28971154104648855
31061,3225,1517.0,47.038759689922486,20.424143556280587,51.39573014739323,-0.912213673539897,1.217092110206687,0.3419967854796908,0.6468752221464807
31063,2756,1042.0,37.808417997097244,24.24092558983666,77.18066046252456,-0.2682092484687303,0.7213634229458981,0.7902710889830423,1.24342526346021
31065,4959,202.0,4.073401895543456,17.459125964010283,42.007372026886,-1.4125001538912196,-1.090423811295275,0.17877898166655776,-2.324144983519937
31067,22311,7227.0,32.39209358612344,22.947717081125152,57.59794950018469,-0.4864119110331291,0.4304719825870123,0.4498231602873064,0.3938832318411896
31069,2057,779.0,37.87068546426835,12.4402460456942,82.4334619967533,-2.2593341747705753,0.72470758622685,0.8815917138759443,-0.6530348746677809
31071,2049,207.0,10.102489019033674,13.70752688172043,127.07458018382503,-2.0455062802160646,-0.7666230740558375,1.6576832494492277,-1.1544461048226744
31073,2044,1310.0,64.09001956947162,24.888150609080842,67.11448311086944,-0.15900317572328732,2.1328543818029617,0.615269311351462,2.5891205174311365
31075,614,252.0,41.042345276872965,22.93050847457627,128.26160515484844,-0.48931551377212607,0.8950461075583435,1.6783198300264632,2.0840504238126805
31077,2538,1679.0,66.15445232466509,20.833509513742072,77.29030109332697,-0.8431414850416018,2.2437276922098475,0.7921772053389117,2.1927634125071576
31079,58607,15866.0,27.071851485317456,18.80366447858158,13.717458464079462,-1.185636595676504,0.1447407799607669,-0.31304477521577806,-1.3539405909315152
31081,9124,1579.0,17.306006137658922,21.765466948953186,31.90300688053963,-0.685892601826035,-0.37974789611389304,0.0031133043517772353,-1.0625271935881508
31083,3423,236.0,6.8945369558866485,21.189320388349515,50.81815774424129,-0.7831056287309539,-0.9389107225505336,0.33195561555673947,-1.3900607357247479
31085,967,967.0,100.0,23.11111111111111,73.57794477085717,-0.4588424880438028,4.061451182528515,0.727637417002356,4.330246111487068
31087,2908,2763.0,95.01375515818432,21.081791626095423,62.73059240702511,-0.8012489227690316,3.7936577798513946,0.5390548121116711,3.531463669194034
31089,10435,3113.0,29.832295160517493,16.558441558441558,127.20045215913927,-1.5644723487085455,0.2929943511614891,1.6598715498004402,0.3883935522533837
31091,736,736.0,100.0,19.673306772908365,99.4779503280315,-1.0389021264687635,4.061451182528515,1.1779123182714122,4.200461374331163
31093,6274,1259.0,20.0669429391138,27.506772773450727,36.69363592176522,0.282836113661658,-0.23146784086316471,0.08639900148387723,0.1377672742823705
31095,7547,2253.0,29.852921690738043,19.282131147540984,43.27103267687232,-1.104905065987388,0.2941021284344503,0.20074788330073406,-0.6100550542522036
31097,5217,1369.0,26.24113475177305,27.945083682008367,50.10626321410362,0.35679217460158286,0.10012595100750729,0.31957923831758756,0.7764973639266777
31099,6489,162.0,2.496532593619972,22.437179099969796,25.293066645945306,-0.5725548230832098,-1.1751118299015615,-0.11180135000828278,-1.8594680029930541
31101,8368,2311.0,27.617112810707457,16.18516372066068,78.45474426459046,-1.6274554001897197,0.1740248184118861,0.8124211984460427,-0.6410093833317908
31103,824,823.0,99.87864077669903,25.335195530726256,177.79314915721977,-0.08357342751809416,4.0549334120649645,2.539432042382486,6.510792026929357
31105,3821,259.0,6.778330280031406,16.618229854689563,67.38047223132892,-1.5543842883968313,-0.9451517680924812,0.6198935661489812,-1.8796424903403315
31107,8701,2672.0,30.709113894954605,21.01691782769406,50.65713081777793,-0.812195058250268,0.34008515393491634,0.3291561418942767,-0.142953762421075
31109,285407,48378.0,16.95053029533263,20.464275108775645,1.104254440354412,-0.9054422893831461,-0.3988392340658035,-0.5323269365238886,-1.836608459972838
31111,36288,5209.0,14.354607583774252,16.654669820366937,8.759202376242454,-1.5482357845159833,-0.5382569718762673,-0.3992446899412434,-2.485737446333494
31113,763,107.0,14.02359108781127,24.03601108033241,57.63700821392737,-0.3027844088320461,-0.5560346856886331,0.45050220100933863,-0.40831689351134065
31115,632,252.0,39.87341772151899,25.29861111111111,144.4209946635147,-0.08974630506616388,0.8322671832451718,1.959252878458471,2.701773756637479
31117,539,539.0,100.0,21.432558139534883,69.74181979972805,-0.7420641999224582,4.061451182528515,0.6609458949168535,3.98033287752291
31119,34876,10308.0,29.556141759376075,15.431202346041056,19.997748976365493,-1.7546710644112862,0.27816313823501126,-0.20386112333902143,-1.6803690495152965
31121,7845,2479.0,31.599745060548116,21.530152774055214,41.940426930778536,-0.725597088114206,0.38791777305630865,0.17761513262900852,-0.1600641824288888
31123,5042,2538.0,50.3371677905593,21.556101344364013,62.26622518367338,-0.7212187940549125,1.3942378294220457,0.530981728683727,1.20400076405086
31125,3735,173.0,4.6318607764390896,26.318620689655173,54.22442602241986,0.08235958843840462,-1.0604309792714386,0.3911740241886219,-0.586897366644412
31127,7248,289.0,3.9873068432671084,20.579075032341528,57.97727620028393,-0.8860721345971839,-1.0950476690748605,0.4564178033679366,-1.5247020003041079
31129,4500,1680.0,37.333333333333336,18.654636591478695,57.94191003048635,-1.210782023921943,0.6958483223631666,0.4558029579935324,-0.05913074356524389
31131,15740,11303.0,71.81067344345617,24.480330033003302,43.151513858934536,-0.22781461250955565,2.5475031279832128,0.19867003340112951,2.5183585488747866
31133,2773,502.0,18.10313739632167,19.61587982832618,38.67261038459795,-1.048591756660925,-0.33693682307002254,0.12080372502337319,-1.2647248547075745
31135,2970,879.0,29.5959595959596,16.045925925925925,82.80168418807247,-1.6509489492470097,0.28030161203327353,0.8879933036545763,-0.4826540335591599
31137,9188,2048.0,22.289943404440574,15.704820707670388,32.92528718965518,-1.7085035248135803,-0.11207842505062181,0.020885777961490406,-1.7996961719027116
31139,7266,3377.0,46.47674098541151,22.615044247787612,31.380292537137187,-0.542543692960097,1.1869080927699545,-0.005974151202928523,0.638390248606929
31141,32237,6205.0,19.248068989049848,16.74407653121668,18.378261978581666,-1.5331502184783943,-0.2754466362107733,-0.23201611143058345,-2.040612966119751
31143,5406,258.0,4.772475027746948,21.36181307661452,35.70846025167946,-0.7540009920085925,-1.0528790900206662,0.06927159675798658,-1.7376084852712719
31145,11055,6436.0,58.218000904568065,13.805274858528698,42.34641313566726,-2.0290132950120787,1.8174892305230088,0.1846732546019682,-0.0268508098871017
31147,8363,2565.0,30.67081190960182,20.66681442080378,27.83909856804148,-0.8712678953385736,0.3380280910925757,-0.06753826018696953,-0.6007780644329674
31149,1526,428.0,28.04718217562254,14.322695035460994,177.86521124643642,-1.9417091522457588,0.19712230806020054,2.5406848509981304,0.796098006812572
31151,14200,4569.0,32.17605633802817,22.283225806451615,50.6092015486914,-0.5985313135949341,0.418869393542996,0.32832288543577154,0.1486609653838335
31153,158840,58358.0,36.740115839838836,22.437935972401522,6.632203586178455,-0.5724271162372435,0.6639887293928708,-0.4362228352965125,-0.34466122214088524
31155,20780,5081.0,24.451395572666023,27.71044362292052,30.311413158481667,0.3172014316607955,0.004005451536987184,-0.024556755582305845,0.2966501276154768
31157,36970,2834.0,7.665674871517448,14.91804008908686,5.45512661628494,-1.8412567696867075,-0.897495659128795,-0.45668646860481,-3.1954388974203125
31159,16750,5424.0,32.38208955223881,22.781967024097774,40.81884583628648,-0.5143788657198176,0.4299347016552789,0.1581163021954467,0.073672138130908
31161,5469,1750.0,31.998537209727555,19.021438450899034,135.76228658194142,-1.148891662220847,0.4093354751502949,1.8087201336703906,1.0691639465998386
31163,3152,635.0,20.145939086294415,22.822264150943397,61.31145145701738,-0.5075795442552758,-0.22722523992338092,0.5143828656234357,-0.22042191855522109
31165,1311,836.0,63.76811594202898,21.981785063752277,69.4237171796959,-0.6493933147488862,2.115566087613304,0.6554156402799495,2.121588413144367
31167,6129,457.0,7.456355033447544,23.842909090909092,27.103842434482655,-0.33536644641903374,-0.9087374800707749,-0.08032078188237363,-1.3244247083721823
31169,5228,980.0,18.74521805661821,15.902623388172522,65.31288034373539,-1.6751283411079423,-0.30245296391974247,0.5839482173730617,-1.393633087654623
31171,647,647.0,100.0,18.082278481012658,89.62095579484358,-1.3073558268336267,4.061451182528515,1.0065472106291327,3.760642566324021
31173,6940,229.0,3.29971181556196,22.673433188805674,42.14994945620244,-0.5326917454136406,-1.1319759423495401,0.18125770846709593,-1.4834099792960849
31175,4260,492.0,11.549295774647888,16.180648481729285,93.1678865552024,-1.628217255026204,-0.6889202503090012,1.0682110544612569,-1.2489264508739482
31177,20234,4122.0,20.371651675397846,24.87644389438944,25.597654803132404,-0.16097844598971253,-0.2151030228681389,-0.10650604603228986,-0.4825875148901413
31179,9595,862.0,8.983845752996352,15.667609778180172,33.96329003067764,-1.7147821131746723,-0.8267014087741341,0.03893158979448911,-2.5025519321543173
31181,3812,1998.0,52.41343126967472,23.01186943620178,49.60702717142144,-0.4755875044558445,1.5057465257587643,0.3108999560165687,1.3410589773194883
31183,818,729.0,89.119804400978,18.921875,94.97400013122788,-1.1656909717938366,3.4771147342217033,1.0996105694277818,3.4110343318556486
31185,13665,2696.0,19.72923527259422,15.139478837174273,69.65880236770093,-1.8038934797747481,-0.24960491354941047,0.6595026262686247,-1.3939957670555336
32001,24877,4711.0,18.937170880733206,25.30984758601807,46.44770751368559,-0.08785037820980622,-0.2921438632730683,0.2559747806599809,-0.12401946082289361
32003,1951269,371219.0,19.02449124134089,26.811003059023907,10.59033449257204,0.16543910985531232,-0.28745419855904875,-0.36741022445934274,-0.48942531316307913
32005,46997,23560.0,50.13085941655851,27.391334470262205,10.279463328674057,0.2633582452839213,1.383157743460134,-0.3728147593086717,1.2737012294353838
32007,48818,7873.0,16.127248146175592,29.543136464422496,50.652060236125735,0.6264311150294002,-0.4430547780433461,0.3290679891852829,0.512444326171337
32009,783,761.0,97.19029374201787,15.77076923076923,87.84305975339169,-1.697376051374131,3.9105518939419865,0.9756382611015274,3.188814103669383
32011,1987,930.0,46.80422747861097,19.56992337164751,98.919354773168,-1.0563459750578506,1.204496222740874,1.168201063277267,1.3163513109602905
32013,16528,2588.0,15.658276863504355,30.37922738520759,62.83221495765635,0.7675044715935315,-0.4682415507607992,0.5408215331207141,0.8400844539534464
32015,5775,879.0,15.220779220779221,23.70028818443804,88.10365113681581,-0.35943082684933136,-0.49173798668108604,0.9801686755519738,0.12899986202155644
32017,5345,2811.0,52.5912067352666,21.3105126541207,32.777859421368184,-0.7626568960669282,1.5152942111119019,0.018322727399080162,0.7709600424440538
32019,51980,20419.0,39.28241631396691,31.812535462430088,5.290616766775542,1.0093460900318598,0.8005266083363577,-0.45954649332882447,1.350326205039393
32021,4772,4420.0,92.62363788767813,17.808333333333334,88.77114162985488,-1.3535785049381681,3.6652931172703376,0.9917730829405254,3.3034876952726946
32023,43946,38294.0,87.13876120693578,29.683642799893136,186.5324042381039,0.6501387045637493,3.370719979328412,2.6913651070308133,6.712223790922975
32027,6753,1036.0,15.341329779357324,29.613287453679195,31.910283133524395,0.6382676692542016,-0.4852636467117511,0.003239802938315835,0.15624382548076637
32029,4010,15.0,0.3740648379052369,36.12251420454545,19.931809107485307,1.7365674397139386,-1.2891019929213845,-0.2050074963729645,0.24245795041958956
32031,421407,127024.0,30.142831039826106,24.10718854747963,93.50340750342674,-0.29077465731750674,0.3096721241974204,1.0740441289562377,1.0929415958361512
32033,10030,5470.0,54.536390827517444,17.9940138626339,182.63750872718643,-1.3222486879698907,1.6197631017144694,2.6236518516123852,2.921166265356964
32510,55274,7884.0,14.263487353909616,23.58121306631648,6.527740094955231,-0.37952233386020207,-0.5431507139972994,-0.4380389464202311,-1.3607119942777326
33001,60088,6822.0,11.35334842231394,27.48215282623866,3.4350328510852672,0.2786819977571622,-0.6994438828003356,-0.4918060564624875,-0.9125679415056609
33003,47818,734.0,1.534986825044962,28.056137035421816,23.635835634917285,0.37553017179096393,-1.2267530190860714,-0.14061252258596432,-0.9918353698810718
33005,77117,14870.0,19.282389097086245,25.030197614593078,4.694931433850068,-0.13503562942021538,-0.27360342577829755,-0.46990255884697046,-0.8785416140454834
33007,33055,5597.0,16.932385418242323,24.153885240775484,22.647426958815508,-0.2828955390303401,-0.3998137306120666,-0.15779613353395217,-0.8405054031763588
33009,89118,9347.0,10.48834130029848,24.333429011298698,23.611265940917814,-0.2526011754291829,-0.7459003260543563,-0.14103966985106436,-1.1395411713346035
33011,400721,129357.0,32.28106338325169,29.05525301119132,12.473094041624364,0.5441106943091365,0.42450894692185454,-0.33467820947226185,0.6339414317587293
33013,146445,23653.0,16.151456178087336,28.62365505756281,15.78499557410248,0.47128730813074005,-0.4417546511054556,-0.2771003787549114,-0.24756772172962693
33015,295223,127076.0,43.044071769475956,31.015010508410242,14.186317815884712,0.8747799568395664,1.0025516885494081,-0.3048935955615056,1.572438049827469
33017,123143,29858.0,24.246607602543385,27.42535431482322,6.522295551896323,0.2690984028944189,-0.006992978962569292,-0.4381336004959954,-0.17602817656414582
33019,43742,14814.0,33.866764208312375,27.634174746763446,10.58182987551182,0.30433260831470643,0.5096712750951119,-0.3675580783120636,0.4464458050977547
34001,274549,82679.0,30.114478654083605,26.68778845328987,8.641259381705902,0.14464914840912804,0.3081494188163437,-0.4012951439499536,0.051503423275518156
34003,905116,92855.0,10.258906040772676,34.24576692859078,1.1093735448590594,1.4199044655568869,-0.758222474442912,-0.5322379402389138,0.12944405087506106
34005,448734,162844.0,36.28965043879002,31.37983980964328,17.744161422634505,0.9363374894217439,0.6397958414858161,-0.2430400305024723,1.3330933004050878
34007,513657,102737.0,20.001090221684898,29.956280768401395,5.272473793619456,0.6961408227402872,-0.23500455513117074,-0.45986191123205816,0.0012743563770583055
34009,97265,31926.0,32.82372898781679,24.270098638836114,2.6911477076681485,-0.2632868891400364,0.4536535784777747,-0.5047385945952787,-0.3143719052575404
34011,156898,55184.0,35.17189511657255,27.189520128604165,15.002939532568618,0.22930617526054878,0.5797651950588987,-0.29069652282179886,0.5183748474976486
34013,783969,63497.0,8.099427400828349,36.552290516565854,4.738432481658392,1.809083460880081,-0.8742003598747622,-0.46914628758039667,0.4657368134249221
34015,288288,119128.0,41.322566322566324,30.852406810722307,7.4205424506550255,0.8473438863688616,0.9100957791466003,-0.42251746355112224,1.3349222019643399
34017,634266,4315.0,0.6803139376854506,38.90053985969491,2.593519257650055,2.2053028296703356,-1.2726544475042032,-0.5064358776555432,0.42621250451058923
34019,128349,26212.0,20.4224419356598,36.02896060981563,6.103572216829982,1.7207821712711426,-0.21237525938080626,-0.4454131591022607,1.0629937527880757
34021,366513,102455.0,27.95398798951197,29.319115658614358,7.039318747851668,0.5886321553350649,0.19211718115608575,-0.42914508626580766,0.351604250225343
34023,809858,202811.0,25.042785278406832,34.10215286402284,7.633189447380683,1.3956725098750897,0.03576688055475758,-0.41882056838079346,1.0126188220490537
34025,630380,214812.0,34.076588724261555,34.64907982040224,11.26402856392778,1.4879553222029591,0.5209402004835911,-0.3556979670702231,1.6531975556163272
34027,492276,198598.0,40.34281581876834,32.309439036045234,4.022114616212134,1.0931884728109678,0.857476878649298,-0.48159956506827467,1.469065786391991
34029,576567,251638.0,43.64419052772705,32.51587374199451,12.28186936577494,1.1280201354395345,1.0347819238027391,-0.3380026748608207,1.8247993843814527
34031,501226,76284.0,15.219481830551487,29.444728053652188,9.277896893210054,0.60982669501193,-0.4918076648767437,-0.3902271195820088,-0.2722080894468225
34033,66083,13760.0,20.82229922975652,28.448614162908136,8.254816832003627,0.4417527133503828,-0.1909003521573505,-0.4080134969838646,-0.15716113579083224
34035,323444,130062.0,40.21159767996933,33.52062107107279,2.234800410727245,1.2975508344200009,0.8504296210442845,-0.5126722505792847,1.6353082048850007
34037,149265,63766.0,42.71999464040465,38.752717928444355,11.663211626010666,2.180360881974353,0.9851466633496757,-0.3487581186029759,2.8167494267210524
34039,536499,58809.0,10.961623414023139,33.08462637278859,4.252826007815545,1.2239855869067735,-0.7204820339966412,-0.4775886180881071,0.02591493482202517
34041,108692,38102.0,35.05501784859971,36.21388068045683,17.360983862166048,1.7519836762903995,0.5734881344092546,-0.24970162128196385,2.0757701894176903
35001,662564,128657.0,19.418048671524563,24.29645957966834,4.647761230734186,-0.2588390159327796,-0.26631763452715257,-0.4707226188467245,-0.9958792693066566
35003,3725,3725.0,100.0,21.488836662749705,91.84147808104846,-0.7325683425043055,4.061451182528515,1.045151273897748,4.374034113921957
35005,65645,18481.0,28.152943864726943,20.11733166073163,8.305705541664217,-0.9639819476149847,0.2028023906667807,-0.4071287902733757,-1.1683083472215796
35006,27213,10696.0,39.30474405614963,25.26553784860558,32.018199220895895,-0.09532674618589385,0.801725751628132,0.0051159378865990755,0.7115149433288371
35007,13750,3915.0,28.472727272727273,19.022693817468106,93.784328522914,-1.1486798446167865,0.21997681544230197,1.0789279767235593,0.15022494754907478
35009,48376,15659.0,32.36935670580453,17.695281368451745,21.1137013810687,-1.3726537272083013,0.4292508659471311,-0.18446014839561978,-1.12786300965679
35011,2022,350.0,17.309594460929773,9.464622641509434,74.66837860137518,-2.7614101704110436,-0.37955518008628286,0.7465947482775583,-2.3943706022197686
35013,209233,68744.0,32.855237940477835,23.907697032697033,11.059456376943674,-0.32443479749701937,0.4553458117947452,-0.35925448064290644,-0.2283434663451806
35015,53829,16400.0,30.46684872466514,21.659378663540444,5.175518266018003,-0.7037928446623712,0.3270739568597355,-0.4615474954502492,-0.8382663832528849
35017,29514,7842.0,26.57044114657451,20.026290573721404,14.269051674198092,-0.9793432814250917,0.1178118213939094,-0.30345525687847213,-1.1649867169096544
35019,4687,1335.0,28.483038190740345,18.81532416502947,11.402450665523816,-1.1836692604707295,0.2205305780245742,-0.3532914811722946,-1.3164301636184499
35021,695,695.0,100.0,27.83596837944664,84.18493880086602,0.33838118411930485,4.061451182528515,0.9120413615915003,5.31187372823932
35023,4894,1685.0,34.42991418062934,25.126606683804628,105.02142018320782,-0.11876855767145651,0.5399160488855163,1.2742862490112108,1.6954337402252706
35025,64727,13396.0,20.696154618629013,25.515639548918855,21.130208168895216,-0.05312716541247772,-0.19767512871062473,-0.18417317578310638,-0.43497546990620883
35027,20497,7870.0,38.39586280919159,22.04190360140807,52.720462982177665,-0.6392495329089087,0.7529129858146326,0.3650274348389613,0.47869088774468516
35028,17950,7997.0,44.551532033426184,15.815697148030782,1.7572307755870564,-1.6897953781076742,1.0835119956122246,-0.5209748596207057,-1.1272582421161554
35029,25095,9390.0,37.4178123132098,19.966815531571765,9.212525765560738,-0.9893784864718876,0.7003853866657638,-0.39136360497708583,-0.6803567047832098
35031,71492,39105.0,54.698427796117045,26.7741530443023,17.436005001553568,0.159221418528951,1.62846552860231,-0.24839736920154487,1.539289577929716
35033,4881,4881.0,100.0,44.5747344461305,50.82054472794668,3.1627078871906824,4.061451182528515,0.33199711357302,7.5561561832922175
35035,63797,15260.0,23.919620044829696,23.191870662701135,40.89705259804914,-0.4452159544525509,-0.024554312890436445,0.15947593672732047,-0.3102943306156669
35037,9041,3438.0,38.02676695055857,16.622368019530057,17.89627895090366,-1.5536860571524158,0.7330901654291461,-0.240395447864392,-1.0609913395876618
35039,40246,15363.0,38.17273766337027,31.295055877776207,82.55354934907386,0.9220319234194707,0.7409297310973286,0.8836794478183344,2.546641102335134
35041,19846,6274.0,31.613423359871007,17.67546545810877,21.12570748916805,-1.375997259491647,0.3886523856625318,-0.18425142067441808,-1.1715962945035332
35043,131561,69866.0,53.1054035770479,32.256770433447336,48.67887175972628,1.0843017161564992,1.5429098870914837,0.29476385575818037,2.9219754590061635
35045,130044,50864.0,39.112915628556486,25.508769455024215,27.1430790650874,-0.054286354181945086,0.7914233318743792,-0.0796386480529935,0.6574983296394407
35047,29393,13348.0,45.41217296635253,23.233132402707277,42.92415255809342,-0.43825387411459304,1.1297339464435907,0.19471732817631227,0.8861974005053099
35049,144170,43545.0,30.20392592078796,25.032753161877995,14.087433677771584,-0.13460443273528658,0.31295331206082483,-0.3066127089195192,-0.12826382959398094
35051,11988,3502.0,29.21254587921255,15.8109375,104.78075703577156,-1.690598472014179,0.2597098306229996,1.2701022894861151,-0.16078635190506407
35053,17866,8962.0,50.16231948953319,16.575532601678503,6.065806610746782,-1.5615885823899798,1.384847351623718,-0.4460697189826414,-0.6228109497489032
35055,32937,9292.0,28.211433949661473,25.360832916040728,25.408013435757283,-0.07924763960444915,0.20594368423827486,-0.10980298540100393,0.01689305923282179
35057,16383,6662.0,40.66410303363243,40.09354026845637,89.6005999976263,2.4065974112313047,0.8747320675208057,1.0061933224972546,4.287522801249365
35059,4549,1220.0,26.81908111672895,17.505397070161912,27.198011947872867,-1.4046928447882623,0.13116538620300314,-0.0786836328767207,-1.3522110914619798
35061,76569,45024.0,58.80186498452377,30.936810542681574,45.63993312132343,0.8615853013609682,1.8488464850567332,0.24193151978246372,2.9523633062001653
36001,304204,95532.0,31.40392631260601,22.77374866683829,16.87606602465585,-0.5157655465403076,0.3774010474475648,-0.2581319797591661,-0.39649647885190886
36003,48946,1899.0,3.879785886487149,23.787739902606702,16.258751337416612,-0.3446751261083534,-1.100822235665281,-0.26886407436180954,-1.714361436135444
36005,1385108,7685.0,0.5548303814576192,47.95134057389404,0.6467796513184637,3.7324415709284793,-1.2793937211596944,-0.540280194101827,1.9127676556669577
36007,200600,32836.0,16.36889332003988,20.8032703847053,11.618020740786092,-0.8482437237177348,-0.4300768787619184,-0.3495437679086425,-1.6278643703882958
36009,80317,6320.0,7.868819801536412,24.70590824445573,27.12925151844802,-0.18975287225354906,-0.8865854704452857,-0.07987904171561631,-1.156217384414451
36011,80026,2645.0,3.3051758178591952,24.09022102526003,8.007839090457152,-0.2936375819738923,-1.131682490300186,-0.41230723653326357,-1.837627308807342
36013,134905,19454.0,14.420518142396501,20.55469621100006,14.500138545725733,-0.8901855654098146,-0.5347171511643396,-0.29943778213191324,-1.7243404987060673
36015,88830,22119.0,24.90037149611618,20.941969147005445,7.841175354741942,-0.824841125432612,0.02811834492170885,-0.4152047068437868,-1.21192748735469
36017,50477,2050.0,4.061255621372109,23.974568239258634,10.02352635048928,-0.3131516399687926,-1.0910761443020534,-0.37726425633016275,-1.7814920406010086
36019,82128,7621.0,9.27941749464251,21.43526288486772,20.82054135369103,-0.7416078290981035,-0.8108273061294261,-0.18955677287672723,-1.7419919081042567
36021,63096,10567.0,16.747495879295045,27.57017870439315,13.217357737885616,0.29353457633091157,-0.40974348743806044,-0.32173909014997476,-0.43794800125712363
36023,49336,8700.0,17.634181936111563,23.60395780871383,9.841943367852505,-0.3756846206708665,-0.36212274601959643,-0.3804210996520078,-1.1182284663424709
36025,47980,5491.0,11.444351813255523,25.916732200108886,32.12987380392514,0.014549070735920749,-0.6945564156805846,0.007057414761449753,-0.6729499301832141
36027,297488,106683.0,35.86127843812187,32.701663993902926,17.158374650165122,1.159368465868723,0.6167895112092714,-0.25322400828410285,1.5229339687938916
36029,919040,192110.0,20.903333913649025,22.728679988392887,3.3272205177519183,-0.5233699703967853,-0.186548268691161,-0.4936803876335792,-1.2035986267215255
36031,39370,1127.0,2.8625857251714506,24.425752393980847,41.66369268038822,-0.23702348027601025,-1.1554524235208892,0.17280407237663928,-1.2196718314202601
36033,51599,10693.0,20.723269830810676,21.263817370408514,31.118111533901256,-0.7705357765154885,-0.19621886750308334,-0.010532201396627415,-0.9772868454151993
36035,55531,6967.0,12.546145396265148,26.459102200141945,9.496039399382664,0.10606298926107927,-0.6353830172610788,-0.3864346842787566,-0.9157547122787562
36037,60079,5867.0,9.765475457314537,24.740124700604493,1.0453568711027998,-0.1839795404320497,-0.7847228688521637,-0.5333508782802413,-1.5020532875644546
36039,49221,5762.0,11.706385485869852,30.302154646287747,32.96764511775953,0.7545000127377849,-0.6804835229463757,0.021622175946156688,0.09563866573756587
36041,4836,2579.0,53.32919768403639,23.806729264475745,70.97955572572401,-0.3414710570875329,1.5549290693239612,0.6824640919166459,1.8959221041530743
36043,64519,7997.0,12.3947984314698,26.383297859523715,65.70495889978986,0.09327254684950186,-0.6435113222226624,0.5907645530965202,0.040525777723359635
36045,116229,17712.0,15.238881862530004,20.758479520598065,12.367217607877851,-0.8558012720488207,-0.49076575844407033,-0.3365188847820293,-1.6830859152749205
36047,2504700,373.0,0.014892003034295526,45.822468904879905,2.0438165474066814,3.3732377276908316,-1.3083918831395016,-0.5159925294113034,1.5488533151400268
